ParameterGroup,ParameterName,GUID,DataType,BindingType,Description,RevitCategory
HVC_SYSTEMS,HVC_EFF_RATIO_NUM_NR,a8607bc2-8659-41d0-b21b-90cbdfb82b9f,NUMBER,Type,SEASONAL_EER,Mechanical Equipment
HVC_SYSTEMS,HVC_FLA_A,915dc557-ef04-4a51-9754-52326d34f89d,NUMBER,Type,HVAC EQUIPMENT FLA A,Air Terminals
HVC_SYSTEMS,HVC_FLA_A,915dc557-ef04-4a51-9754-52326d34f89d,NUMBER,Type,HVAC EQUIPMENT FLA A,Duct Accessories
HVC_SYSTEMS,HVC_FLA_A,915dc557-ef04-4a51-9754-52326d34f89d,NUMBER,Type,HVAC EQUIPMENT FLA A,Duct Fittings
HVC_SYSTEMS,HVC_FLA_A,915dc557-ef04-4a51-9754-52326d34f89d,NUMBER,Type,HVAC EQUIPMENT FLA A,Mechanical Equipment
HVC_SYSTEMS,HVC_FLW_CFM,4a1b2c3d-0053-4e5f-8a9b-123456789053,NUMBER,Type,AIRFLOWRATE(CFM),Air Terminals
HVC_SYSTEMS,HVC_FLW_CFM,4a1b2c3d-0053-4e5f-8a9b-123456789053,NUMBER,Type,AIRFLOWRATE(CFM),Duct Accessories
HVC_SYSTEMS,HVC_FLW_CFM,4a1b2c3d-0053-4e5f-8a9b-123456789053,NUMBER,Type,AIRFLOWRATE(CFM),Duct Fittings
HVC_SYSTEMS,HVC_FLW_CFM,4a1b2c3d-0053-4e5f-8a9b-123456789053,NUMBER,Type,AIRFLOWRATE(CFM),Mechanical Equipment
HVC_SYSTEMS,HVC_PARAMETER_GUID_TXT,ed7ccb18-a69b-4a4f-bd10-fd593da7bebb,TEXT,Instance,Parameter GUID,Air Terminals
HVC_SYSTEMS,HVC_PARAMETER_GUID_TXT,ed7ccb18-a69b-4a4f-bd10-fd593da7bebb,TEXT,Instance,Parameter GUID,Duct Accessories
HVC_SYSTEMS,HVC_PARAMETER_GUID_TXT,ed7ccb18-a69b-4a4f-bd10-fd593da7bebb,TEXT,Instance,Parameter GUID,Duct Fittings
HVC_SYSTEMS,HVC_PARAMETER_GUID_TXT,ed7ccb18-a69b-4a4f-bd10-fd593da7bebb,TEXT,Instance,Parameter GUID,Mechanical Equipment
HVC_SYSTEMS,HVC_PPE_FLW_GPM,caa028bc-60f3-49e4-b1be-6551a62eff68,NUMBER,Type,FLOWRATE(GPM),Air Terminals
HVC_SYSTEMS,HVC_PPE_FLW_GPM,caa028bc-60f3-49e4-b1be-6551a62eff68,NUMBER,Type,FLOWRATE(GPM),Duct Accessories
HVC_SYSTEMS,HVC_PPE_FLW_GPM,caa028bc-60f3-49e4-b1be-6551a62eff68,NUMBER,Type,FLOWRATE(GPM),Duct Fittings
HVC_SYSTEMS,HVC_PPE_FLW_GPM,caa028bc-60f3-49e4-b1be-6551a62eff68,NUMBER,Type,FLOWRATE(GPM),Mechanical Equipment
HVC_SYSTEMS,HVC_PPE_FLW_GPM,caa028bc-60f3-49e4-b1be-6551a62eff68,NUMBER,Type,FLOWRATE(GPM),Pipe Fittings
HVC_SYSTEMS,HVC_PPE_HEAT_TRANSFER_BTU_HR_NR,484d9dc8-3335-4a71-95d1-be48d71d9c67,NUMBER,Type,HEATTRANSFER(BTU/HR),Air Terminals
HVC_SYSTEMS,HVC_PPE_HEAT_TRANSFER_BTU_HR_NR,484d9dc8-3335-4a71-95d1-be48d71d9c67,NUMBER,Type,HEATTRANSFER(BTU/HR),Duct Accessories
HVC_SYSTEMS,HVC_PPE_HEAT_TRANSFER_BTU_HR_NR,484d9dc8-3335-4a71-95d1-be48d71d9c67,NUMBER,Type,HEATTRANSFER(BTU/HR),Duct Fittings
HVC_SYSTEMS,HVC_PPE_HEAT_TRANSFER_BTU_HR_NR,484d9dc8-3335-4a71-95d1-be48d71d9c67,NUMBER,Type,HEATTRANSFER(BTU/HR),Mechanical Equipment
HVC_SYSTEMS,HVC_PPE_HEAT_TRANSFER_BTU_HR_NR,484d9dc8-3335-4a71-95d1-be48d71d9c67,NUMBER,Type,HEATTRANSFER(BTU/HR),Pipe Fittings
HVC_SYSTEMS,HVC_PPE_HED_LOSS_FT,30f0fc7a-35ef-4970-a91c-ab55b878856e,LENGTH,Type,HEADLOSS(FT),Air Terminals
HVC_SYSTEMS,HVC_PPE_HED_LOSS_FT,30f0fc7a-35ef-4970-a91c-ab55b878856e,LENGTH,Type,HEADLOSS(FT),Duct Accessories
HVC_SYSTEMS,HVC_PPE_HED_LOSS_FT,30f0fc7a-35ef-4970-a91c-ab55b878856e,LENGTH,Type,HEADLOSS(FT),Duct Fittings
HVC_SYSTEMS,HVC_PPE_HED_LOSS_FT,30f0fc7a-35ef-4970-a91c-ab55b878856e,LENGTH,Type,HEADLOSS(FT),Mechanical Equipment
HVC_SYSTEMS,HVC_PPE_HED_LOSS_FT,30f0fc7a-35ef-4970-a91c-ab55b878856e,LENGTH,Type,HEADLOSS(FT),Pipe Fittings
HVC_SYSTEMS,HVC_PPE_PSR_PA,0dc96d0a-05a1-4ab4-ad0f-1ca74b0d2ac0,NUMBER,Type,Pressure Drop (PA/M),Air Terminals
HVC_SYSTEMS,HVC_PPE_PSR_PA,0dc96d0a-05a1-4ab4-ad0f-1ca74b0d2ac0,NUMBER,Type,Pressure Drop (PA/M),Duct Accessories
HVC_SYSTEMS,HVC_PPE_PSR_PA,0dc96d0a-05a1-4ab4-ad0f-1ca74b0d2ac0,NUMBER,Type,Pressure Drop (PA/M),Duct Fittings
HVC_SYSTEMS,HVC_PPE_PSR_PA,0dc96d0a-05a1-4ab4-ad0f-1ca74b0d2ac0,NUMBER,Type,Pressure Drop (PA/M),Mechanical Equipment
HVC_SYSTEMS,HVC_PPE_PSR_PA,0dc96d0a-05a1-4ab4-ad0f-1ca74b0d2ac0,NUMBER,Type,Pressure Drop (PA/M),Pipe Fittings
HVC_SYSTEMS,HVC_PPE_TEMP_C,98693530-aaae-4f2a-9831-b5148d422307,NUMBER,Type,Supply Temperature (degC),Air Terminals
HVC_SYSTEMS,HVC_PPE_TEMP_C,98693530-aaae-4f2a-9831-b5148d422307,NUMBER,Type,Supply Temperature (degC),Duct Accessories
HVC_SYSTEMS,HVC_PPE_TEMP_C,98693530-aaae-4f2a-9831-b5148d422307,NUMBER,Type,Supply Temperature (degC),Duct Fittings
HVC_SYSTEMS,HVC_PPE_TEMP_C,98693530-aaae-4f2a-9831-b5148d422307,NUMBER,Type,Supply Temperature (degC),Mechanical Equipment
HVC_SYSTEMS,HVC_PPE_TEMP_C,98693530-aaae-4f2a-9831-b5148d422307,NUMBER,Type,Supply Temperature (degC),Pipe Fittings
HVC_SYSTEMS,HVC_PPE_VEL_MPS,37377d4a-3737-4968-ab2d-c23a2dd64ccd,NUMBER,Type,Velocity (MPS),Air Terminals
HVC_SYSTEMS,HVC_PPE_VEL_MPS,37377d4a-3737-4968-ab2d-c23a2dd64ccd,NUMBER,Type,Velocity (MPS),Duct Accessories
HVC_SYSTEMS,HVC_PPE_VEL_MPS,37377d4a-3737-4968-ab2d-c23a2dd64ccd,NUMBER,Type,Velocity (MPS),Duct Fittings
HVC_SYSTEMS,HVC_PPE_VEL_MPS,37377d4a-3737-4968-ab2d-c23a2dd64ccd,NUMBER,Type,Velocity (MPS),Mechanical Equipment
HVC_SYSTEMS,HVC_PPE_VEL_MPS,37377d4a-3737-4968-ab2d-c23a2dd64ccd,NUMBER,Type,Velocity (MPS),Pipe Fittings
HVC_SYSTEMS,HVC_PWR_KW,7cdd6e98-8462-5ecf-9223-a830c5c4622b,ELECTRICAL_POWER,Type,POWERINPUT(KW),Air Terminals
HVC_SYSTEMS,HVC_PWR_KW,7cdd6e98-8462-5ecf-9223-a830c5c4622b,ELECTRICAL_POWER,Type,POWERINPUT(KW),Duct Accessories
HVC_SYSTEMS,HVC_PWR_KW,7cdd6e98-8462-5ecf-9223-a830c5c4622b,ELECTRICAL_POWER,Type,POWERINPUT(KW),Duct Fittings
HVC_SYSTEMS,HVC_PWR_KW,7cdd6e98-8462-5ecf-9223-a830c5c4622b,ELECTRICAL_POWER,Type,POWERINPUT(KW),Mechanical Equipment
HVC_SYSTEMS,HVC_REFRIGERANT_TXT,e9b06b32-dead-5402-acbf-9daf33104f8d,TEXT,Type,HVAC EQUIPMENT REFRIGERANT,Air Terminals
HVC_SYSTEMS,HVC_REFRIGERANT_TXT,e9b06b32-dead-5402-acbf-9daf33104f8d,TEXT,Type,HVAC EQUIPMENT REFRIGERANT,Duct Accessories
HVC_SYSTEMS,HVC_REFRIGERANT_TXT,e9b06b32-dead-5402-acbf-9daf33104f8d,TEXT,Type,HVAC EQUIPMENT REFRIGERANT,Duct Fittings
HVC_SYSTEMS,HVC_REFRIGERANT_TXT,e9b06b32-dead-5402-acbf-9daf33104f8d,TEXT,Type,HVAC EQUIPMENT REFRIGERANT,Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_BALUSTRADE_TYPE_TXT,576bda4d-9284-5ac7-bfe9-2a45a70780aa,TEXT,Type,BALUSTRADETYPE,Air Terminals
HVC_SYSTEMS,HVC_STAIR_BALUSTRADE_TYPE_TXT,576bda4d-9284-5ac7-bfe9-2a45a70780aa,TEXT,Type,BALUSTRADETYPE,Duct Accessories
HVC_SYSTEMS,HVC_STAIR_BALUSTRADE_TYPE_TXT,576bda4d-9284-5ac7-bfe9-2a45a70780aa,TEXT,Type,BALUSTRADETYPE,Duct Fittings
HVC_SYSTEMS,HVC_STAIR_BALUSTRADE_TYPE_TXT,576bda4d-9284-5ac7-bfe9-2a45a70780aa,TEXT,Type,BALUSTRADETYPE,Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_GOING_MM,7a1b2c3d-0494-4e5f-8a9b-123456789494,LENGTH,Type,GOINGDEPTH(MM),Air Terminals
HVC_SYSTEMS,HVC_STAIR_GOING_MM,7a1b2c3d-0494-4e5f-8a9b-123456789494,LENGTH,Type,GOINGDEPTH(MM),Duct Accessories
HVC_SYSTEMS,HVC_STAIR_GOING_MM,7a1b2c3d-0494-4e5f-8a9b-123456789494,LENGTH,Type,GOINGDEPTH(MM),Duct Fittings
HVC_SYSTEMS,HVC_STAIR_GOING_MM,7a1b2c3d-0494-4e5f-8a9b-123456789494,LENGTH,Type,GOINGDEPTH(MM),Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_HANDRAIL_HEIGHT_MM,7a1b2c3d-0498-4e5f-8a9b-123456789498,LENGTH,Type,HANDRAILHEIGHT(MM),Air Terminals
HVC_SYSTEMS,HVC_STAIR_HANDRAIL_HEIGHT_MM,7a1b2c3d-0498-4e5f-8a9b-123456789498,LENGTH,Type,HANDRAILHEIGHT(MM),Duct Accessories
HVC_SYSTEMS,HVC_STAIR_HANDRAIL_HEIGHT_MM,7a1b2c3d-0498-4e5f-8a9b-123456789498,LENGTH,Type,HANDRAILHEIGHT(MM),Duct Fittings
HVC_SYSTEMS,HVC_STAIR_HANDRAIL_HEIGHT_MM,7a1b2c3d-0498-4e5f-8a9b-123456789498,LENGTH,Type,HANDRAILHEIGHT(MM),Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_HANDRAIL_MAT_TXT,acfcc9ad-ceb4-597e-866e-355b024dc498,TEXT,Type,HANDRAILMATERIAL,Air Terminals
HVC_SYSTEMS,HVC_STAIR_HANDRAIL_MAT_TXT,acfcc9ad-ceb4-597e-866e-355b024dc498,TEXT,Type,HANDRAILMATERIAL,Duct Accessories
HVC_SYSTEMS,HVC_STAIR_HANDRAIL_MAT_TXT,acfcc9ad-ceb4-597e-866e-355b024dc498,TEXT,Type,HANDRAILMATERIAL,Duct Fittings
HVC_SYSTEMS,HVC_STAIR_HANDRAIL_MAT_TXT,acfcc9ad-ceb4-597e-866e-355b024dc498,TEXT,Type,HANDRAILMATERIAL,Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_MAT_TXT,d88646a4-3494-5e11-9844-0e20c3c23014,TEXT,Type,STAIRMATERIAL,Air Terminals
HVC_SYSTEMS,HVC_STAIR_MAT_TXT,d88646a4-3494-5e11-9844-0e20c3c23014,TEXT,Type,STAIRMATERIAL,Duct Accessories
HVC_SYSTEMS,HVC_STAIR_MAT_TXT,d88646a4-3494-5e11-9844-0e20c3c23014,TEXT,Type,STAIRMATERIAL,Duct Fittings
HVC_SYSTEMS,HVC_STAIR_MAT_TXT,d88646a4-3494-5e11-9844-0e20c3c23014,TEXT,Type,STAIRMATERIAL,Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_NOSING_TYPE_TXT,54f17432-1a55-583a-a92d-905ca54279a8,TEXT,Type,NOSINGTYPE,Air Terminals
HVC_SYSTEMS,HVC_STAIR_NOSING_TYPE_TXT,54f17432-1a55-583a-a92d-905ca54279a8,TEXT,Type,NOSINGTYPE,Duct Accessories
HVC_SYSTEMS,HVC_STAIR_NOSING_TYPE_TXT,54f17432-1a55-583a-a92d-905ca54279a8,TEXT,Type,NOSINGTYPE,Duct Fittings
HVC_SYSTEMS,HVC_STAIR_NOSING_TYPE_TXT,54f17432-1a55-583a-a92d-905ca54279a8,TEXT,Type,NOSINGTYPE,Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_RISE_MM,7a1b2c3d-0493-4e5f-8a9b-123456789493,LENGTH,Type,RISEHEIGHT(MM),Air Terminals
HVC_SYSTEMS,HVC_STAIR_RISE_MM,7a1b2c3d-0493-4e5f-8a9b-123456789493,LENGTH,Type,RISEHEIGHT(MM),Duct Accessories
HVC_SYSTEMS,HVC_STAIR_RISE_MM,7a1b2c3d-0493-4e5f-8a9b-123456789493,LENGTH,Type,RISEHEIGHT(MM),Duct Fittings
HVC_SYSTEMS,HVC_STAIR_RISE_MM,7a1b2c3d-0493-4e5f-8a9b-123456789493,LENGTH,Type,RISEHEIGHT(MM),Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_TREAD_FINISH_TXT,138dc87d-fb13-50b6-a5cf-07c9b2478746,TEXT,Type,TREADFINISHMATERIAL,Air Terminals
HVC_SYSTEMS,HVC_STAIR_TREAD_FINISH_TXT,138dc87d-fb13-50b6-a5cf-07c9b2478746,TEXT,Type,TREADFINISHMATERIAL,Duct Accessories
HVC_SYSTEMS,HVC_STAIR_TREAD_FINISH_TXT,138dc87d-fb13-50b6-a5cf-07c9b2478746,TEXT,Type,TREADFINISHMATERIAL,Duct Fittings
HVC_SYSTEMS,HVC_STAIR_TREAD_FINISH_TXT,138dc87d-fb13-50b6-a5cf-07c9b2478746,TEXT,Type,TREADFINISHMATERIAL,Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_TYPE_TXT,7a1b2c3d-0490-4e5f-8a9b-123456789490,TEXT,Type,STAIRTYPE(STRAIGHT/L-SHAPE/U-SHAPE/SPIRAL),Air Terminals
HVC_SYSTEMS,HVC_STAIR_TYPE_TXT,7a1b2c3d-0490-4e5f-8a9b-123456789490,TEXT,Type,STAIRTYPE(STRAIGHT/L-SHAPE/U-SHAPE/SPIRAL),Duct Accessories
HVC_SYSTEMS,HVC_STAIR_TYPE_TXT,7a1b2c3d-0490-4e5f-8a9b-123456789490,TEXT,Type,STAIRTYPE(STRAIGHT/L-SHAPE/U-SHAPE/SPIRAL),Duct Fittings
HVC_SYSTEMS,HVC_STAIR_TYPE_TXT,7a1b2c3d-0490-4e5f-8a9b-123456789490,TEXT,Type,STAIRTYPE(STRAIGHT/L-SHAPE/U-SHAPE/SPIRAL),Mechanical Equipment
HVC_SYSTEMS,HVC_STAIR_WIDTH_MM,7a1b2c3d-0492-4e5f-8a9b-123456789492,LENGTH,Type,STAIRWIDTH(MM),Air Terminals
HVC_SYSTEMS,HVC_STAIR_WIDTH_MM,7a1b2c3d-0492-4e5f-8a9b-123456789492,LENGTH,Type,STAIRWIDTH(MM),Duct Accessories
HVC_SYSTEMS,HVC_STAIR_WIDTH_MM,7a1b2c3d-0492-4e5f-8a9b-123456789492,LENGTH,Type,STAIRWIDTH(MM),Duct Fittings
HVC_SYSTEMS,HVC_STAIR_WIDTH_MM,7a1b2c3d-0492-4e5f-8a9b-123456789492,LENGTH,Type,STAIRWIDTH(MM),Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_AIR_FILTER_TYPE_RATING_TXT,4a1b2c3d-0059-4e5f-8a9b-123456789059,TEXT,Type,AIRFILTERTYPE/RATING,Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_AIR_FILTER_TYPE_RATING_TXT,4a1b2c3d-0059-4e5f-8a9b-123456789059,TEXT,Type,AIRFILTERTYPE/RATING,Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_AIR_FILTER_TYPE_RATING_TXT,4a1b2c3d-0059-4e5f-8a9b-123456789059,TEXT,Type,AIRFILTERTYPE/RATING,Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_AIR_FILTER_TYPE_RATING_TXT,4a1b2c3d-0059-4e5f-8a9b-123456789059,TEXT,Type,AIRFILTERTYPE/RATING,Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_ASHRAE_CMPL_NR,a219605f-b053-4dbd-a630-7672b8f05766,NUMBER,Type,ASHRAECOMPLIANCE,Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_ASHRAE_CMPL_NR,a219605f-b053-4dbd-a630-7672b8f05766,NUMBER,Type,ASHRAECOMPLIANCE,Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_ASHRAE_CMPL_NR,a219605f-b053-4dbd-a630-7672b8f05766,NUMBER,Type,ASHRAECOMPLIANCE,Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_ASHRAE_CMPL_NR,a219605f-b053-4dbd-a630-7672b8f05766,NUMBER,Type,ASHRAECOMPLIANCE,Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_CAP_KW,4a1b2c3d-0051-4e5f-8a9b-123456789051,NUMBER,Type,COOLINGCAPACITY(TONS),Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_CAP_KW,4a1b2c3d-0051-4e5f-8a9b-123456789051,NUMBER,Type,COOLINGCAPACITY(TONS),Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_CAP_KW,4a1b2c3d-0051-4e5f-8a9b-123456789051,NUMBER,Type,COOLINGCAPACITY(TONS),Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_CAP_KW,4a1b2c3d-0051-4e5f-8a9b-123456789051,NUMBER,Type,COOLINGCAPACITY(TONS),Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_EFF_RATIO_TXT,4a1b2c3d-0055-4e5f-8a9b-123456789055,TEXT,Type,SEASONAL_ENERGY_EFFICIENCY_RATIO,Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_EFF_RATIO_TXT,4a1b2c3d-0055-4e5f-8a9b-123456789055,TEXT,Type,SEASONAL_ENERGY_EFFICIENCY_RATIO,Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_EFF_RATIO_TXT,4a1b2c3d-0055-4e5f-8a9b-123456789055,TEXT,Type,SEASONAL_ENERGY_EFFICIENCY_RATIO,Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_EFF_RATIO_TXT,4a1b2c3d-0055-4e5f-8a9b-123456789055,TEXT,Type,SEASONAL_ENERGY_EFFICIENCY_RATIO,Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_MEP_TYPE_TXT,4a1b2c3d-0050-4e5f-8a9b-123456789050,TEXT,Type,HVACEQUIPMENTTYPE,Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_MEP_TYPE_TXT,4a1b2c3d-0050-4e5f-8a9b-123456789050,TEXT,Type,HVACEQUIPMENTTYPE,Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_MEP_TYPE_TXT,4a1b2c3d-0050-4e5f-8a9b-123456789050,TEXT,Type,HVACEQUIPMENTTYPE,Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_MEP_TYPE_TXT,4a1b2c3d-0050-4e5f-8a9b-123456789050,TEXT,Type,HVACEQUIPMENTTYPE,Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_LOAD_CALCULATION_CHECK_NR,e5c38570-458d-4dd2-b24d-df12574d6f58,NUMBER,Type,LOADCALCULATIONCHECK,Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_LOAD_CALCULATION_CHECK_NR,e5c38570-458d-4dd2-b24d-df12574d6f58,NUMBER,Type,LOADCALCULATIONCHECK,Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_LOAD_CALCULATION_CHECK_NR,e5c38570-458d-4dd2-b24d-df12574d6f58,NUMBER,Type,LOADCALCULATIONCHECK,Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_LOAD_CALCULATION_CHECK_NR,e5c38570-458d-4dd2-b24d-df12574d6f58,NUMBER,Type,LOADCALCULATIONCHECK,Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_OPERATING_VLT_V,4a1b2c3d-0058-4e5f-8a9b-123456789058,NUMBER,Type,OPERATINGVOLTAGE(V),Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_OPERATING_VLT_V,4a1b2c3d-0058-4e5f-8a9b-123456789058,NUMBER,Type,OPERATINGVOLTAGE(V),Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_OPERATING_VLT_V,4a1b2c3d-0058-4e5f-8a9b-123456789058,NUMBER,Type,OPERATINGVOLTAGE(V),Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_OPERATING_VLT_V,4a1b2c3d-0058-4e5f-8a9b-123456789058,NUMBER,Type,OPERATINGVOLTAGE(V),Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_PSR_PA,f70f3e94-5b23-47f0-9d4f-b7c297ccdf13,NUMBER,Type,PRESSURECHECK,Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_PSR_PA,f70f3e94-5b23-47f0-9d4f-b7c297ccdf13,NUMBER,Type,PRESSURECHECK,Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_PSR_PA,f70f3e94-5b23-47f0-9d4f-b7c297ccdf13,NUMBER,Type,PRESSURECHECK,Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_PSR_PA,f70f3e94-5b23-47f0-9d4f-b7c297ccdf13,NUMBER,Type,PRESSURECHECK,Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_PWR_KW,4a1b2c3d-0057-4e5f-8a9b-123456789057,NUMBER,Type,POWERCONSUMPTION(KW),Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_PWR_KW,4a1b2c3d-0057-4e5f-8a9b-123456789057,NUMBER,Type,POWERCONSUMPTION(KW),Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_PWR_KW,4a1b2c3d-0057-4e5f-8a9b-123456789057,NUMBER,Type,POWERCONSUMPTION(KW),Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_PWR_KW,4a1b2c3d-0057-4e5f-8a9b-123456789057,NUMBER,Type,POWERCONSUMPTION(KW),Mechanical Equipment
HVC_SYSTEMS,HVC_SYSTEM_REFRIGERANT_TYPE_TXT,4a1b2c3d-0056-4e5f-8a9b-123456789056,TEXT,Type,REFRIGERANTTYPE,Air Terminals
HVC_SYSTEMS,HVC_SYSTEM_REFRIGERANT_TYPE_TXT,4a1b2c3d-0056-4e5f-8a9b-123456789056,TEXT,Type,REFRIGERANTTYPE,Duct Accessories
HVC_SYSTEMS,HVC_SYSTEM_REFRIGERANT_TYPE_TXT,4a1b2c3d-0056-4e5f-8a9b-123456789056,TEXT,Type,REFRIGERANTTYPE,Duct Fittings
HVC_SYSTEMS,HVC_SYSTEM_REFRIGERANT_TYPE_TXT,4a1b2c3d-0056-4e5f-8a9b-123456789056,TEXT,Type,REFRIGERANTTYPE,Mechanical Equipment
HVC_SYSTEMS,HVC_THERM_AIR_TIGHTNESS_M3_HM2_NR,7a1b2c3d-04d4-4e5f-8a9b-1234567894d4,NUMBER,Type,AIRTIGHTNESS(M^3/H.M^2),Air Terminals
HVC_SYSTEMS,HVC_THERM_AIR_TIGHTNESS_M3_HM2_NR,7a1b2c3d-04d4-4e5f-8a9b-1234567894d4,NUMBER,Type,AIRTIGHTNESS(M^3/H.M^2),Duct Accessories
HVC_SYSTEMS,HVC_THERM_AIR_TIGHTNESS_M3_HM2_NR,7a1b2c3d-04d4-4e5f-8a9b-1234567894d4,NUMBER,Type,AIRTIGHTNESS(M^3/H.M^2),Duct Fittings
HVC_SYSTEMS,HVC_THERM_AIR_TIGHTNESS_M3_HM2_NR,7a1b2c3d-04d4-4e5f-8a9b-1234567894d4,NUMBER,Type,AIRTIGHTNESS(M^3/H.M^2),Mechanical Equipment
HVC_SYSTEMS,MEP_TYPE_TXT,1b1cd925-5ef5-5ce4-b184-0a1262345292,TEXT,Type,HVAC Equipment Type,Air Terminals
HVC_SYSTEMS,MEP_TYPE_TXT,1b1cd925-5ef5-5ce4-b184-0a1262345292,TEXT,Type,HVAC Equipment Type,Duct Accessories
HVC_SYSTEMS,MEP_TYPE_TXT,1b1cd925-5ef5-5ce4-b184-0a1262345292,TEXT,Type,HVAC Equipment Type,Duct Fittings
HVC_SYSTEMS,MEP_TYPE_TXT,1b1cd925-5ef5-5ce4-b184-0a1262345292,TEXT,Type,HVAC Equipment Type,Mechanical Equipment
HVC_SYSTEMS,HVC_VEL_MPS,e7c4c2ab-a4f8-5c1d-bea0-933630bfae47,TEXT,Type,Velocity (MPS),Air Terminals
HVC_SYSTEMS,HVC_VEL_MPS,e7c4c2ab-a4f8-5c1d-bea0-933630bfae47,TEXT,Type,Velocity (MPS),Duct Accessories
HVC_SYSTEMS,HVC_VEL_MPS,e7c4c2ab-a4f8-5c1d-bea0-933630bfae47,TEXT,Type,Velocity (MPS),Duct Fittings
HVC_SYSTEMS,HVC_VEL_MPS,e7c4c2ab-a4f8-5c1d-bea0-933630bfae47,TEXT,Type,Velocity (MPS),Mechanical Equipment
HVC_SYSTEMS,HVC_VLT_V,06b47e63-5eae-54ca-91ad-ef47d8aa57be,ELECTRICAL_POTENTIAL,Type,HVAC EQUIPMENT VOLTAGE V,Air Terminals
HVC_SYSTEMS,HVC_VLT_V,06b47e63-5eae-54ca-91ad-ef47d8aa57be,ELECTRICAL_POTENTIAL,Type,HVAC EQUIPMENT VOLTAGE V,Duct Accessories
HVC_SYSTEMS,HVC_VLT_V,06b47e63-5eae-54ca-91ad-ef47d8aa57be,ELECTRICAL_POTENTIAL,Type,HVAC EQUIPMENT VOLTAGE V,Duct Fittings
HVC_SYSTEMS,HVC_VLT_V,06b47e63-5eae-54ca-91ad-ef47d8aa57be,ELECTRICAL_POTENTIAL,Type,HVAC EQUIPMENT VOLTAGE V,Mechanical Equipment
INST_CST,CST_ACCESS_CHALLENGES_TXT,5a1b2c3d-0234-4e5f-8a9b-123456789234,TEXT,Type,SITEACCESSCHALLENGES,Casework
INST_CST,CST_ACCESS_CHALLENGES_TXT,5a1b2c3d-0234-4e5f-8a9b-123456789234,TEXT,Type,SITEACCESSCHALLENGES,Electrical Equipment
INST_CST,CST_ACCESS_CHALLENGES_TXT,5a1b2c3d-0234-4e5f-8a9b-123456789234,TEXT,Type,SITEACCESSCHALLENGES,Furniture
INST_CST,CST_ACCESS_CHALLENGES_TXT,5a1b2c3d-0234-4e5f-8a9b-123456789234,TEXT,Type,SITEACCESSCHALLENGES,Generic Models
INST_CST,CST_ACCESS_CHALLENGES_TXT,5a1b2c3d-0234-4e5f-8a9b-123456789234,TEXT,Type,SITEACCESSCHALLENGES,Mechanical Equipment
INST_CST,CST_ACCESS_CHALLENGES_TXT,5a1b2c3d-0234-4e5f-8a9b-123456789234,TEXT,Type,SITEACCESSCHALLENGES,Plumbing Fixtures
